yield
66.71343908553963
48.76305763125018
58.83412720192762
58.72028230510372
56.33341891410683
60.57012769543213
49.70250045715703
53.16832829546316
44.85477176067453
46.78919817379283
55.07055833284884
57.188052206471326
48.48932548628679
47.38104567819119
54.58232062766543
38.14984931412263
56.528161542959225
64.32630602046042
48.50901739540696
47.30439580658327
67.24320471854475
63.81654913636689
42.447011228018575
37.31220249726562
57.13195663845005
60.14468088812662
51.18508745275818
35.99876061734871
42.57063949044553
62.61581284683701
45.28772189981103
71.04325342094138
59.37451922198904
51.78111981050394
57.96295275321647
48.7202460145264
50.69189828084634
60.98119510642432
49.84367211583479
62.23437619717972
67.31049061016107
55.60756568222809
58.30735385855594
47.55889379269073
46.575361562935946
43.59821139229928
44.41526951516907
45.8549050798051
61.13270277218475
73.12842027410672
55.54015507535902
58.53525695580501
75.28191844750339
51.68954195500254
58.684675011508205
40.41185589940773
51.54127726558887
43.99515857514229
51.03627865358276
71.38855674253301
55.29475750310549
37.78105968022432
68.25531270354647
56.38658835571924
62.735732594058376
65.63946960236913
48.066857268479886
42.86030751425919
60.30874034764311
46.574701264637554
59.55445334937186
51.36363841994191
62.695263953682506
54.44020898265737
46.31414062383075
63.50942413210471
49.88469733670912
61.24670167948744
51.58243324502964
58.84207926425396
45.05364804027981
66.19877269851781
46.54909682157467
55.00363933643271
64.29529542835708
52.84333467890047
51.45619218165062
65.13078919278688
45.60517017744164
59.09850208189742
41.911361356171824
55.20057228425132
64.31189711013734
51.86224601870038
58.16694741181455
55.7232179922044
40.93962024270676
54.11909763215621
42.86896066865161
58.86015322590472
68.79424637235945
45.85973022183601
54.93177108611555
42.02414789230957
40.397230331065785
54.56878761206463
64.57524697538187
57.085311149250245
49.53140456642943
50.4588686610911
49.57374702454116
60.28153643737857
56.701259869488645
36.59268275269543
65.51397948997379
64.57877508044412
56.02764240653382
47.603084110137495
50.10528547398455
48.19690690077691
55.67076096520881
50.560613356828526
66.01802288315135
48.77707769136565
58.00271004623174
46.56959921248468
49.381173627379525
65.3203295162277
56.19020167491408
54.7217379093851
54.135092955504696
55.31549739627708
50.95161489479584
62.653472451962486
59.81343831935528
50.82113888502678
42.41782946278847
51.10389967194206
54.08363662345796
76.21291479146636
57.82954059552149
52.63208870902415
67.30553128738039
47.11311279707424
50.37751330055016
63.17157135852352
49.04902210142456
62.13468133990936
55.72926088083857
59.17900527435299
63.41367032534137
48.71458182083685
58.40680231747286
50.39483555421559
54.65618641995152
61.425993976251725
60.34596674393115
42.35007526465733
48.27777427490347
67.74343742795065
62.33763232949107
40.13546507783199
52.96115607895146
50.58729210024265
37.77057905682113
63.268544973815615
54.88356799035581
64.08374876023193
57.309414742659065
60.54003015614629
61.01700152436912
48.989550063934026
55.985631456711054
50.96241215778095
37.42658907847174
54.68840479766242
52.09820969311826
58.07917177716824
39.37545372450023
64.3635550104752
48.43609038511319
54.3901414899003
64.1891235204519
38.8531303519225
66.23427926345342
50.63071505938467
45.0318634692656
43.561764153183645
64.50497931668902
65.02750210474441
48.87077947102959
47.78813848605176
59.92504237030554
54.96363757078714
64.34952553680282
68.7555326047502
57.477917591909765
57.65827101957436
58.827183193570015
64.89102524701762
60.4902157681591
54.436751202527645
38.182273850639376
41.41996420219246
47.23924978661872
45.14800501450617
54.95518003754752
48.75621908043303
58.77328890067056
61.32839264322329
54.92584993224322
48.73306292606493
51.1196469432232
53.40090884563055
40.63486162815503
62.15196732965829
46.38864901980285
63.34861292219289
43.95680329142538
54.463070987814056
63.85928178138144
59.80187971430237
51.2933357182234
50.3878273086886
53.609458894375926
35.37320522681788
55.68878755536704
35.58156183901624
54.922823236295706
51.39164337828866
70.96324594673285
60.98396282290452
49.044989385183946
53.25703402471702
66.34711029815863
54.56738846227227
64.93260710376958
36.78811584173941
55.64154382311428
55.115492843522446
58.6562522856898
51.93776206834114
52.45638037806459
48.64074972680964
40.8020521841027
44.250263627671295
61.91008335638155
48.30247695047795
70.46145811864942
49.52183340573869
74.36776839004389
42.53595865713336
53.58253539218325
41.640083241392425
63.80618460188459
51.52822126299272
55.77823154477967
50.33161615528254
54.79478080294612
63.91969909418943
53.36050325441564
44.7298211264514
54.48880323313071
59.93140323366338
48.82189211425009
49.96580396873126
61.535698029640535
35.89324872258705
54.12467985424821
52.38702700116583
45.54331579593951
54.99868583622126
54.5497057123478
63.42465864119063
66.02680771680971
62.900758291005474
72.32133391165291
75.96333549717946
40.86073466318067
51.36855056984632
37.60690695824663
45.14194121768007
57.24900950971662
49.19389409960842
55.96813106627296
62.8280144694028
43.52583723373469
60.5090408309494
61.14094323783996
70.41673379139806
66.03803348288277
54.52580920649258
74.98581303614641
49.80937196773684
56.31294339547685
56.34853290657505
48.45304100908805
62.002323386258674
42.020142741562985
57.75248699954225
60.41581092474234
63.62368680925901
53.32575254501453
51.06167040972733
42.47548405404584
61.60358604522996
