yield
3.4592570506969142
4.355582141944462
4.517868671369003
4.800963456151439
4.736907566433941
3.6024174194206373
4.465170583425024
5.8260411143172
4.919823255750753
4.698801848342788
3.825185408625969
4.349441889600408
6.318570041593242
6.053784285569168
6.557513313788853
5.311004650017217
5.400823149281117
6.899146973936014
8.245643976518364
7.011781154627151
6.459850331761174
6.021993683964831
7.635878784626083
6.65244327437072
8.81010138566688
6.663199799103302
8.912381224000146
8.103908746322748
9.989940962504004
9.08642090139582
9.177061348432312
8.427057480974415
7.441436823291301
8.29166437473092
9.38644363985528
9.92576111673706
10.166764511821642
10.166764511821642
8.528785945951476
8.059889743902167
10.176490218552749
10.86364540606939
10.557259220890218
11.01468222512224
9.425036774843056
9.432650090440465
11.079394499912024
8.536189604407744
10.330207447296008
11.20207592097472
11.18284665448457
11.126285140743796
15.474903125938988
16.81959744282305
16.72571108279506
16.187641535524747
15.993353180434315
16.442049193018942
17.163693316018662
16.847261100134403
16.492126305001374
16.85975825875793
16.564963507520975
18.574187800161003
17.54776717636814
17.304522698617113
17.764993664074563
17.43560037911434
17.823196767674084
17.013657180325644
17.78942252469924
18.52771527306801
17.37345315044247
17.494487161723715
18.248198051121445
18.2308909614202
18.876234497267426
18.8657217688128
18.520764067052223
18.37384417879524
18.84767908736028
18.91340044303454
18.959564520185967
18.811343374861423
20.056543148828577
19.519548677150624
19.63058848253144
19.42324959769992
19.620510266227967
19.41759459634236
19.68252089975563
19.922895192305948
20.165291451537417
20.604942405198315
21.68181050604235
21.650672004234977
21.7610885743426
21.71285423864566
21.038816370496203
21.674720353224696
14.04021302
11.77557769
12.48843323
13.36991908
11.80771024
12.99369644
13.50090167
13.77190277
26.900738
26.17412916
25.5199101
26.50661252
26.27363716
26.82205029
26.51392192
24.695707
11.12139297
12.26202584
12.15529109
11.52880383
12.63490779
12.71413841
12.75577323
11.60957235
32.69163107
31.56748964
34.60955762
30.97080189
31.06901587
31.77966906
32.44558878
33.31589307
16.19188085
14.20562468
13.53759614
15.45040017
14.67567699
13.4109997
15.59889356
14.89963946
15.58939827
16.10695091
15.74733849
15.17946765
29.38117544756397
29.23650912297536
29.0772912541957
29.020041078393795
13.80901749
16.52877852
14.63167484
14.16402979
13.81172721
15.05999517
15.30706467
13.93908548
14.57997194
14.51528797
15.01984657
13.79483069
14.87685751
15.03184125
14.42645567
15.7552176
13.911374749756114
14.412221707057055
13.93752184632121
14.730263149509293
13.550036072249306
14.317118111337091
14.68563353868106
14.402924325607096
12.657104811807509
15.20285613119414
13.632086434841298
13.975322252871369
13.959994927461752
14.732211553033904
13.982115679763966
